Sow,Pig #,BCG Trt,4D Rm,PRRSV,Notes
6210,519,noBCG,6,Crl,
135,520,noBCG,6,Crl,
6260,521,noBCG,6,Crl,
5802,549,inactivated BCG,6,Crl,
6210,550,inactivated BCG,6,Crl,
135,551,inactivated BCG,6,Crl,
113,578,liveBCG,6,Crl,
6234,579,liveBCG,6,Crl,
5802,580,liveBCG,6,Crl,
6210,509,noBCG,7,Mock-Seeder,runt
6260,525,noBCG,7,Mock-Seeder,
6260,552,inactivated BCG,7,Mock-Seeder,inBCG as mock seeder
113,496,noBCG,8,Challenged,
6234,497,noBCG,8,Challenged,
5802,498,noBCG,8,Challenged,
6210,499,noBCG,8,Challenged,
135,500,noBCG,8,Challenged,
113,527,inactivated BCG,8,Challenged,
6234,528,inactivated BCG,8,Challenged,
5802,529,inactivated BCG,8,Challenged,
6210,530,inactivated BCG,8,Challenged,
135,531,inactivated BCG,8,Challenged,
113,558,liveBCG,8,Challenged,
6234,559,liveBCG,8,Challenged,
5802,560,liveBCG,8,Challenged,
6210,561,liveBCG,8,Challenged,
135,582,liveBCG,8,Challenged,
6260,501,noBCG,9,Challenged,
113,506,noBCG,9,Challenged,
6234,507,noBCG,9,Challenged,
5802,508,noBCG,9,Challenged,
135,510,noBCG,9,Challenged,
6260,532,inactivated BCG,9,Challenged,
113,537,inactivated BCG,9,Challenged,
6234,538,inactivated BCG,9,Challenged,
5802,539,inactivated BCG,9,Challenged,
6210,540,inactivated BCG,9,Challenged,
135,562,liveBCG,9,Challenged,
6260,563,liveBCG,9,Challenged,
113,568,liveBCG,9,Challenged,
6234,569,liveBCG,9,Challenged,
6260,581,liveBCG,9,Challenged,
6260,511,noBCG,10,Challenged,
113,516,noBCG,10,Challenged,
6234,517,noBCG,10,Challenged,
5802,518,noBCG,10,Challenged,
135,541,inactivated BCG,10,Challenged,
6260,542,inactivated BCG,10,Challenged,
113,547,inactivated BCG,10,Challenged,
6234,548,inactivated BCG,10,Challenged,
5802,570,liveBCG,10,Challenged,
6210,571,liveBCG,10,Challenged,
135,572,liveBCG,10,Challenged,
6260,573,liveBCG,10,Challenged,
6248,502,noBCG,11,PRRSV-Seeder,
6192,503,noBCG,11,PRRSV-Seeder,
6179,504,noBCG,11,PRRSV-Seeder,
77,505,noBCG,11,PRRSV-Seeder,
6248,512,noBCG,11,PRRSV-Seeder,
6192,513,noBCG,11,PRRSV-Seeder,
6179,514,noBCG,11,PRRSV-Seeder,
77,515,noBCG,11,PRRSV-Seeder,
113,522,noBCG,11,PRRSV-Seeder,
6234,523,noBCG,11,PRRSV-Seeder,
6210,524,noBCG,11,PRRSV-Seeder,
6248,600,noBCG,11,PRRSV-Seeder,
